Lactobacillus,DESCRIÇÃO,PREÇO,DESCRIÇÃO INTERNA,PRAZOS,EXAME (PARCEIROS),DESCRIÇÃO (PARCEIROS),não exibir para clinica,ESPECIALIDADE,,,,,,,,,,,,,,
14,MYCOPLASMA HOMINIS/UREAPLASMA UREALYTICUM - PCR,280.00,,,MYCOPLASMA HOMINIS/UREAPLASMA UREALYTICUM - PCR,,x,GINECO,,,,,,,,,,,,CITOLOGIA DE LÍQUIDOS,175.00,"Tireóide, mama, pulmão Prazo: 5 dias utéis"
15,PAINEL CANDIDA,199.00,"Prazo: até 05 dias utéis - Candida albicans (CA) / Candida dubliniensis (CD) / Candida glabrata (CG) / Candida krusei (CK) / Candida lusitaniae (CL)
Candida parapsilosis (CP) / Candida tropicalis (CTp)",5,PAINEL CANDIDA,"Prazo: 07 dias utéis  -  Candida albicans (CA) / Candida dubliniensis (CD) / Candida glabrata (CG) / Candida krusei (CK) / Candida lusitaniae (CL)
Candida parapsilosis (CP) / Candida tropicalis (CTp)",,GINECO,,,,,,,,,,,,CITOLOGIA EM MEIO LÍQUIDO,99.00,Prazo: 5 dias utéis
16,PAINEL IST I (7 Patógenos)  ,250.00,Prazo: até 05 dias utéis - Chlamydia trachomatis / Neisseria gonorrhoeae / Mycoplasma genitalium / Mycoplasma hominis / Trichomonas vaginalis / Ureaplasma urealyticum / Ureaplasma parvum,5,PAINEL IST I,Prazo: 07 dias utéis -  Chlamydia trachomatis / Neisseria gonorrhoeae / Mycoplasma genitalium / Mycoplasma hominis / Trichomonas vaginalis / Ureaplasma urealyticum / Ureaplasma parvum,,GINECO,,,,,,,,,,,,CORE BIOPSY  / Frasco,250.00,Ex: Nódulo de Mama
17,PAINEL IST IV,599.00,Prazo: até 05 dias utéis - Herpes I/Herpes II/Chlamydia trachomatis/Neisseria gonorrhoeae/Mycoplasma genitalium/Ureaplasma urealyticum/Streptococcus agalactiae.,5,PAINEL IST IV,Prazo: 07 dias utéis  - Herpes I/Herpes II/Chlamydia trachomatis/Neisseria gonorrhoeae/Mycoplasma genitalium/Ureaplasma urealyticum/Streptococcus agalactiae.,,GINECO,,,,,,,,,,,,CULTURA + ANTIBIOGRAMA,150.00,PRAZO: 7 DIAS ÚTEIS 40310400 + 40310418
18,PAINEL IST VIII ( IST I + Strep ),399.00,Prazo: até 05 dias utéis - Chlamydia trachomatis / Neisseria gonorrhoeae / Mycoplasma genitalium / Mycoplasma hominis / Trichomonas vaginalis / Ureaplasma urealyticum / Ureaplasma parvum/ Streptococcus agalactiae,5,PAINEL IST VIII ( IST I + Strep ),Prazo: 07 dias utéis  - Chlamydia trachomatis / Neisseria gonorrhoeae / Mycoplasma genitalium / Mycoplasma hominis / Trichomonas vaginalis / Ureaplasma urealyticum / Ureaplasma parvum/ Streptococcus agalactiae,,GINECO,,,,,,,,,,,,CULTURA BACTERIOLÓGICA,120.00,PRAZO: 7 DIAS ÚTEIS 40310124
19,PAINEL ULCERA GENITAL,199.00,"Prazo: 05 dias utéis  - (Vírus Herpes simples tipo 1 e 2, Citomegalovirus, Haemophilus ducreyi,  Lymphogranuloma venereum, Treponema pallidum, Vírus Varicella-zoster)",5,PAINEL ULCERA GENITAL,"Prazo: 07 dias utéis  - (Vírus Herpes simples tipo 1 e 2, Citomegalovirus, Haemophilus ducreyi,  Lymphogranuloma venereum, Treponema pallidum, Vírus Varicella-zoster)",,GINECO,,,,,,,,,,,,CULTURA PARA FUNGOS (SECREÇÃO VAGINAL),100.00,PRAZO: 25 DIAS ÚTEIS 40310140
20,PAINEL VAGINOSE,199.00,"Prazo: até 05 dias utéis  - (Atopobium vaginae, Bactérias associadas à vaginose bacteriana 2, Bacteroides fragilis, Gardnerella vaginalis, Lactobacillus spp, Megasphaera Tipo 1,Mobiluncus spp)",5,PAINEL VAGINOSE," Prazo: 07 dias utéis  - (Atopobium vaginae, Bactérias associadas à vaginose bacteriana 2, Bacteroides fragilis, Gardnerella vaginalis, Lactobacillus spp, Megasphaera Tipo 1,Mobiluncus spp)",,GINECO,,,,,,,,,,,,CULTURA PARA FUNGOS + ANTIFUNGIGRAMA,150.00,PRAZO: 25 DIAS ÚTEIS 40310140 + 40310604
21,Painel X (4 Patógenos)  ,180.00,Prazo: até 05 dias utéis - Chlamydia trachomatis/Neisseria gonorrhoeae/Mycoplasma genitalium/Trichomonas vaginalis,5,Painel X (4 Patógenos)  ,Prazo: 07 dias utéis  - Chlamydia trachomatis/Neisseria gonorrhoeae/Mycoplasma genitalium/Trichomonas vaginalis,,GINECO,,,,,,,,,,,,CULTURA SELETIVA PARA STREPTOCOCCUS GRUPO B,150.00,PRAZO: 7 DIAS ÚTEIS 40310124
22,PCR - Herpes I e II,300.00,,,PCR - Herpes I e II,,x,GINECO,,,,,,,,,,,,DESCRIÇÃO,PREÇO,DESCRIÇÃO INTERNA
23,PCR CLAMÍDIA/ GONOCOCOS,170.00,Prazo: até 05 dias utéis  - Chlamydia trachomatis / Neisseria gonorrhoeae,5,PCR CLAMÍDIA/ GONOCOCOS,Prazo: Até 07 dias utéis  - Chlamydia trachomatis / Neisseria gonorrhoeae,,GINECO,,,,,,,,,,,,HISTERECTOMIA (ÚTERO + 1 ANEXO BILATERAIS),515.00,ANEXO: Trompa Direita e Esquerda OU Ovário Direito e Esquerdo
24,PCR HPV GENOTIPAGEM 28 TIPOS,340.00,Prazo: até 05 dias utéis - HPV,5,PCR HPV GENOTIPAGEM 28 TIPOS,Prazo: Até 07 dias utéis ,,GINECO,,,,,,,,,,,,HISTERECTOMIA (ÚTERO + 2 ANEXOS BILATERAIS),600.00,"ANEXOS - tubas/trompas uterinas, ovários bilaterais"
25,PCR HPV GENOTIPAGEM 35 TIPOS,420.00,Prazo: até 05 dias utéis - HPV,5,PCR HPV GENOTIPAGEM 35 TIPOS,Prazo: Até 07 dias utéis ,,6,,,,,,,,,,,,IMUNO-HISTOQUÍMICA ,"1,250.00",Prazo: 30 dias  (até 5 marcadores). 
26,PCR HPV Quant 21,320.00,Prazo: até 05 dias utéis - HPV Quant 21,5,PCR HPV Quant 21,Prazo: 07 dias utéis - HPV Quant 21,,GINECO,,,,,,,,,,,,IMUNO-HISTOQUÍMICA  - SEGUNDO BLOCO,900.00,Prazo: 30 dias  (até 5 marcadores). 
27,PCR PARA HPV A/B,275.00,Prazo: até 05 dias utéis,5,PCR PARA HPV A/B,Prazo: Até 07 dias utéis ,,GINECO,,,,,,,,,,,,MAMOPLASTIA (DIREITA E ESQUERDA) - PARCEIRO CLINÍCA DE CIRURGIA PLÁSTICA,350.00,"R$ 350 por Lateralidade - 7 dias úteis. Caso tenha Cápsula Mamária adicionar R$ 350 / Lateralidade 
"
28,PCR HPV ALTO RISCO,199.00,Prazo: até 05 dias utéis,5,PCR HPV ALTO RISCO,Prazo: Até 07 dias utéis ,,GINECO,,,,,,,,,,,,MAMOPLASTIA (DIREITA E ESQUERDA) - RECEPÇÃO,350.00,"R$ 350 por Lateralidade - 7 dias úteis. Caso tenha Cápsula Mamária adicionar R$ 350 / Lateralidade 
"
29,PEÇA CIRURGICA COMPLEXA ,499.00,"Prazo: até 07 dias utéis (Peças grandes, inteiras, com anexos, várias análises)",7,PEÇA CIRURGICA COMPLEXA ,Prazo: Até 07 dias utéis ,,,,,,,,,,,,,,Micológico Direto ," 75,00",Prazo: 5 dias úteis
30,PEÇA CIRURGICA SIMPLES (Ex: Mama),250.00,Mama observar a lateralidade Prazo até 07 dias úteis,7,PEÇA CIRURGICA SIMPLES (Ex: Mama),Observar Lateralidade,x,,,,,,,,,,,,,Microbioma Vaginal,299.00,"Lactobacillus spp/Gardnerella vaginalis / Prevotella bivia/Porphyromonas spp /
Candida spp / Ureaplasma spp /Mycoplasma hominis / Mycoplasma genitalium / Trichomonas
vaginalis / Neisseria gonorrhoeae / Chlamydia trachomatis / Herpes I e II / Cytomegalovirus - Prazo: até 7 dias utéis"" - PRAZO: 7 DIAS ÚTEIS. No Pix R$ 269. (Valor reduzido devido ao lançamento)"
31,"Perfil de Trombose 
(06 mutações)",450.00,"(Fator V de Leiden G1691A/ Mutação 
de Protombina G20210A/ MTHFR Redutase Mutação 
C677T/ MTHFR Mutação A1298) ",,"Perfil de Trombose 
","(Fator V de Leiden G1691A/ Mutação 
de Protombina G20210A/ MTHFR Redutase Mutação 
C677T/ MTHFR Mutação A1298) ",x,GINECO,,,,,,,,,,,,MYCOPLASMA HOMINIS/UREAPLASMA UREALYTICUM - PCR,280.00,
32,"PLACENTA, CORDÃO E MEMBRANAS",515.00,Prazo: 10 dias utéis / Se Gemelar aplicar 2x o valor R$ ,10,"PLACENTA, CORDÃO E MEMBRANAS",Prazo: 10 dias utéis / Se Gemelar aplicar 2x o valor R$ ,,GINECO,,,,,,,,,,,,Nefrectomia (Peça - Rim) ,,Não realizamos
33,"PUNCAO ASPIRATIVA PAAF (Tireoide, Mama, Pulmão)",250.00,Até 5 lâminas. (Adicional de R$ 30 por lâmina),,PUNCAO ASPIRATIVA PAAF,Até 5 lâminas.,x,,,,,,,,,,,,,Osso com e sem tumor,Pedir orçamento,"(Dentes, costela, ossos no geral e unhas) SOLICITAR O PEDIDO MÉDICO PARA OS PATOLOGISTAS AVALIAREM. Estender o prazo para descalcificação."
34,STREPTOCOCCUS AGALACTIAE - PCR - MEIO LÍQUIDO,180.00,Prazo: 05 dias utéis  Streptococcus Agalactiae,5,STREPTOCOCCUS AGALACTIAE,Prazo: 05 dias utéis  Streptococcus Agalactiae,x,GINECO,,,,,,,,,,,,PAINEL CANDIDA,199.00,"Prazo: até 05 dias utéis - Candida albicans (CA) / Candida dubliniensis (CD) / Candida glabrata (CG) / Candida krusei (CK) / Candida lusitaniae (CL)
Candida parapsilosis (CP) / Candida tropicalis (CTp)"
35,BIOPSIA DE VESICULA BILIAR,250.00,,,BIOPSIA DE VESICULA BILIAR,,x,,,,,,,,,,,,,PAINEL IST I (7 Patógenos)  ,250.00,Prazo: até 05 dias utéis - Chlamydia trachomatis / Neisseria gonorrhoeae / Mycoplasma genitalium / Mycoplasma hominis / Trichomonas vaginalis / Ureaplasma urealyticum / Ureaplasma parvum
36,CORE BIOPSY  / Frasco,250.00,Ex: Nódulo de Mama,,CORE BIOPSY  / Frasco,Ex: Nódulo de Mama,x,,,,,,,,,,,,,PAINEL IST IV,599.00,Prazo: até 05 dias utéis - Herpes I/Herpes II/Chlamydia trachomatis/Neisseria gonorrhoeae/Mycoplasma genitalium/Ureaplasma urealyticum/Streptococcus agalactiae.
37,CAPSULA MAMÁRIA >> MAMOPLASTIA,195.00,1 LATERALIDADE,,CAPSULA MAMÁRIA >> MAMOPLASTIA,1 LATERALIDADE,x,PLASTICA,,,,,,,,,,,,PAINEL IST VIII ( IST I + Strep ),399.00,Prazo: até 05 dias utéis - Chlamydia trachomatis / Neisseria gonorrhoeae / Mycoplasma genitalium / Mycoplasma hominis / Trichomonas vaginalis / Ureaplasma urealyticum / Ureaplasma parvum/ Streptococcus agalactiae
38, INVESTIGAÇÃO HISTOPATOLÓGICA FETO-PLACENTÁRIA  - não realizamos sem a placenta e apenas de morte intra-uterina - APENAS PARTICULAR,"1,400.00",APENAS PARTICULAR Requer AUTORIZAÇÃO do Dr. Gorini ou Dra. Aline,, INVESTIGAÇÃO HISTOPATOLÓGICA FETO-PLACENTÁRIA  - não realizamos sem a placenta e apenas de morte intra-uterina,Requer AUTORIZAÇÃO do Dr. Gorini ou Dra. Aline,x,GINECO,,,,,,,,,,,,Painel Lactobacillus,350.00,Prazo: até 7 dias utéis
39,BIOPSIA DE COLO UTERINO ,450.00,Prazo: até 7 dias utéis. Pequenos Fragmentos para investigação (1 ou 2 fragmentos),7,BIOPSIA DE COLO UTERINO ,Prazo: até 7 dias utéis. Pequenos Fragmentos para investigação,,GINECO,,,,,,,,,,,,PAINEL ULCERA GENITAL,199.00,"Prazo: 05 dias utéis  - (Vírus Herpes simples tipo 1 e 2, Citomegalovirus, Haemophilus ducreyi,  Lymphogranuloma venereum, Treponema pallidum, Vírus Varicella-zoster)"
40,BIOPSIA DE POLIPO ,250.00,Prazo: até 7 dias utéis. Pequenos Fragmentos para investigação,7,BIOPSIA DE POLIPO ,Prazo: até 7 dias utéis. Pequenos Fragmentos para investigação,,GINECO,,,,,,,,,,,,PAINEL VAGINOSE,199.00,"Prazo: até 05 dias utéis  - (Atopobium vaginae, Bactérias associadas à vaginose bacteriana 2, Bacteroides fragilis, Gardnerella vaginalis, Lactobacillus spp, Megasphaera Tipo 1,Mobiluncus spp)"
41,PROSTATECTOMIA RADICAL ," 1.350,00","Prazo: até 7 dias utéis. (Propstata, Vesículas Seminais, Linfonodos Pélvicos, Margens Cirúrgicas)
",7,PROSTATECTOMIA RADICAL ,"Prazo: até 7 dias utéis. (Propstata, Vesículas Seminais, Linfonodos Pélvicos, Margens Cirúrgicas)
",x,UROLOGIA,,,,,,,,,,,,Painel X (4 Patógenos)  ,180.00,Prazo: até 05 dias utéis - Chlamydia trachomatis/Neisseria gonorrhoeae/Mycoplasma genitalium/Trichomonas vaginalis
42,Osso com e sem tumor,Pedir orçamento,"(Dentes, costela, ossos no geral e unhas) SOLICITAR O PEDIDO MÉDICO PARA OS PATOLOGISTAS AVALIAREM. Estender o prazo para descalcificação.",,Pedir orçamento,"(Dentes, costela, ossos no geral e unhas) SOLICITAR O PEDIDO MÉDICO PARA OS PATOLOGISTAS AVALIAREM. Estender o prazo para descalcificação.",x,,,,,,,,,,,,,PCR - Herpes I e II,300.00,
43,"Perfil de Trombose 
(04 mutações) (Consulte-nos para verificar se o convênio autoriza)",250.00,"Fator V de Leiden ( G1691A) 
Mutação de Protombina (G20210A)
Metilenotetraidrofolato redutase, Mutação C677T Metilenotetraidrofolato, Mutação A1298C
",,"Perfil de Trombose 
(04 mutações) (Consulte-nos para verificar se o convênio autoriza)","Fator V de Leiden ( G1691A) 
Mutação de Protombina (G20210A)
Metilenotetraidrofolato redutase, Mutação C677T Metilenotetraidrofolato, Mutação A1298C
",,GINECO,,,,,,,,,,,,PCR CLAMÍDIA/ GONOCOCOS,170.00,Prazo: até 05 dias utéis  - Chlamydia trachomatis / Neisseria gonorrhoeae
44,"""Painel de Trombofilias (Genes analisados:
ADAMTS13 F2 F5 PROC PROS1 SERPINC1)"""," 2.877,00",Prazo (45 dias),45,"""Painel de Trombofilias (Genes analisados:
ADAMTS13 F2 F5 PROC PROS1 SERPINC1)""",Prazo (45 dias),x,,,,,,,,,,,,,PCR HPV ALTO RISCO,199.00,Prazo: até 05 dias utéis
45,Bacterioscopia - Coloração de Gram/Pesquisa de Gram - CONVENCIONAL,75.00,Verificar se a amostra é CONVENCIONAL.,,Bacterioscopia - Coloração de Gram/Pesquisa de Gram - CONVENCIONAL,Prazo: 5 dias utéis,x,GINECO,,,,,,,,,,,,PCR HPV GENOTIPAGEM 28 TIPOS,340.00,Prazo: até 05 dias utéis - HPV
46,Bacterioscopia - Coloração de Gram/Pesquisa de Gram - MEIO LIQUÍDO,99.00,Verificar se a amostra é EM MEIO LIQUÍDO.,,Bacterioscopia - Coloração de Gram/Pesquisa de Gram - MEIO LIQUÍDO,Prazo: 5 dias utéis,x,GINECO,,,,,,,,,,,,PCR HPV GENOTIPAGEM 35 TIPOS,420.00,Prazo: até 05 dias utéis - HPV
47,CULTURA SELETIVA PARA STREPTOCOCCUS GRUPO B,150.00,PRAZO: 7 DIAS ÚTEIS 40310124,7,CULTURA SELETIVA PARA STREPTOCOCCUS GRUPO B,PRAZO: 7 DIAS ÚTEIS,,,,,,,,,,,,,,PCR HPV Quant 21,320.00,Prazo: até 05 dias utéis - HPV Quant 21
48,CULTURA BACTERIOLÓGICA,120.00,PRAZO: 7 DIAS ÚTEIS 40310124,7,CULTURA BACTERIOLÓGICA,PRAZO: 7 DIAS ÚTEIS,,,,,,,,,,,,,,PCR PARA HPV A/B,275.00,Prazo: até 05 dias utéis
49,CULTURA + ANTIBIOGRAMA,150.00,PRAZO: 7 DIAS ÚTEIS 40310400 + 40310418,7,CULTURA + ANTIBIOGRAMA,PRAZO: 7 DIAS ÚTEIS,,,,,,,,,,,,,,PEÇA CIRURGICA COMPLEXA ,499.00,"Prazo: até 07 dias utéis (Peças grandes, inteiras, com anexos, várias análises)"
50,CULTURA PARA FUNGOS + ANTIFUNGIGRAMA,150.00,PRAZO: 25 DIAS ÚTEIS 40310140 + 40310604,25,,,,,,,,,,,,,,,,PEÇA CIRURGICA SIMPLES (Ex: Mama),250.00,Mama observar a lateralidade Prazo até 07 dias úteis
,CULTURA PARA FUNGOS (SECREÇÃO VAGINAL),100.00,PRAZO: 25 DIAS ÚTEIS 40310140,25,CULTURA PARA FUNGOS (SECREÇÃO VAGINAL),PRAZO: 25 DIAS ÚTEIS,,,,,,,,,,,,,,"PEÇA DE COLO UTERINO - CONIZAÇÃO, CAF, LEEP ou a frio
1º Frasco: R$ 450 | 2º Frasco: R$ 350 = Total R$ 800",450.00,"PEÇA DE COLO UTERINO - CONIZAÇÃO, CAF, LEEP ou a frio
1º Frasco: R$ 450 | 2º Frasco: R$ 350 = Total R$ 800"
51,Micológico Direto ," 75,00",Prazo: 5 dias úteis,5,Micológico Direto ,Prazo: 5 dias úteis,,,,,,,,,,,,,,Pele - Por frasco,450.00,Prazo: até 7 dias utéis
52,Nefrectomia (Peça - Rim) ,,Não realizamos,,Nefrectomia (Peça - Rim) ,Prazo: até 7 dias utéis,x,,,,,,,,,,,,,"Perfil de Trombose 
(04 mutações) (Consulte-nos para verificar se o convênio autoriza)",250.00,"Fator V de Leiden ( G1691A) 
Mutação de Protombina (G20210A)
Metilenotetraidrofolato redutase, Mutação C677T Metilenotetraidrofolato, Mutação A1298C
"
53,Microbioma Vaginal,299.00,"Lactobacillus spp/Gardnerella vaginalis / Prevotella bivia/Porphyromonas spp /
Candida spp / Ureaplasma spp /Mycoplasma hominis / Mycoplasma genitalium / Trichomonas
vaginalis / Neisseria gonorrhoeae / Chlamydia trachomatis / Herpes I e II / Cytomegalovirus - Prazo: até 7 dias utéis"" - PRAZO: 7 DIAS ÚTEIS. No Pix R$ 269. (Valor reduzido devido ao lançamento)",7,Microbioma Vaginal,"Lactobacillus spp/Gardnerella vaginalis / Prevotella bivia/Porphyromonas spp /
Candida spp / Ureaplasma spp /Mycoplasma hominis / Mycoplasma genitalium / Trichomonas
vaginalis / Neisseria gonorrhoeae / Chlamydia trachomatis / Herpes I e II / Cytomegalovirus - Prazo: até 7 dias utéis"" - PRAZO: 7 DIAS ÚTEIS. No Pix R$ 269. (Valor reduzido devido ao lançamento)",x,GINECO,,,,,,,,,,,,"Perfil de Trombose 
(06 mutações)",450.00,"(Fator V de Leiden G1691A/ Mutação 
de Protombina G20210A/ MTHFR Redutase Mutação 
C677T/ MTHFR Mutação A1298) "
54,Ressecção Transuretral - RTU de Bexiga ou Prostata ,450.00,Prazo: até 7 dias utéis,7,Ressecção Transuretral - RTU de Bexiga ou Prostata ,Prazo: até 7 dias utéis,,GINECO,,,,,,,,,,,,"PLACENTA, CORDÃO E MEMBRANAS",515.00,Prazo: 10 dias utéis / Se Gemelar aplicar 2x o valor R$ 
55,Pele - Por frasco,450.00,Prazo: até 7 dias utéis,7,,,,,,,,,,,,,,,,PROSTATECTOMIA RADICAL ," 1.350,00","Prazo: até 7 dias utéis. (Propstata, Vesículas Seminais, Linfonodos Pélvicos, Margens Cirúrgicas)
"
56,IMUNO-HISTOQUÍMICA  - SEGUNDO BLOCO,900.00,Prazo: 30 dias  (até 5 marcadores). ,30,, ,,,,,,,,,,,,,,"PUNCAO ASPIRATIVA PAAF (Tireoide, Mama, Pulmão)",250.00,Até 5 lâminas. (Adicional de R$ 30 por lâmina)
57,Painel Lactobacillus,350.00,Prazo: até 7 dias utéis,7,Painel Lactobacillus,Painel Lactobacillus,,GINECO,,,,,,,,,,,,Ressecção Transuretral - RTU de Bexiga ou Prostata ,450.00,Prazo: até 7 dias utéis
,,,,,,,,,,,,,,,,,,,,STREPTOCOCCUS AGALACTIAE - PCR - MEIO LÍQUIDO,180.00,Prazo: 05 dias utéis  Streptococcus Agalactiae
